mu_intercept,mu_slope
-0.0944589765038632,-0.331932459011039
-0.0276207154467698,-0.247112698664905
-0.25952567668925,-0.294083720790512
-0.299999618893438,-0.211116919675825
-0.222505581066693,-0.341125629616782
-0.110710496733212,-0.349067491464474
-0.0276207154467698,-0.247112698664905
-0.25952567668925,-0.294083720790512
-0.299999618893438,-0.211116919675825
-0.222505581066693,-0.341125629616782
-0.110710496733212,-0.349067491464474
-0.0276207154467698,-0.247112698664905
-0.25952567668925,-0.294083720790512
-0.308825805064816,-0.261490763503681
-0.222505581066693,-0.285785698905365
-0.110710496733212,-0.349067491464474
-0.0276207154467698,-0.247112698664905
-0.25952567668925,-0.294083720790512
-0.259234750569721,-0.274022055573513
-0.222505581066693,-0.285785698905365
-0.110710496733212,-0.349067491464474
-0.0276207154467698,-0.247112698664905
-0.265518457621947,-0.292903952433024
-0.259234750569721,-0.274022055573513
-0.222505581066693,-0.285785698905365
-0.110710496733212,-0.349067491464474
-0.0276207154467698,-0.247112698664905
-0.265518457621947,-0.292903952433024
-0.259234750569721,-0.274022055573513
-0.222505581066693,-0.285785698905365
-0.110710496733212,-0.28023879379765
-0.0276207154467698,-0.247112698664905
-0.265518457621947,-0.292903952433024
-0.259234750569721,-0.274022055573513
-0.222505581066693,-0.285785698905365
-0.110710496733212,-0.28023879379765
-0.0276207154467698,-0.247112698664905
-0.265518457621947,-0.292903952433024
-0.259234750569721,-0.274022055573513
-0.222505581066693,-0.285785698905365
-0.110710496733212,-0.28023879379765
-0.0276207154467698,-0.247112698664905
-0.265518457621947,-0.292903952433024
-0.286643444470245,-0.274022055573513
-0.222505581066693,-0.285785698905365
-0.110710496733212,-0.28023879379765
-0.0276207154467698,-0.247112698664905
-0.265518457621947,-0.292903952433024
-0.286643444470245,-0.274022055573513
-0.144007643124619,-0.390116015438142
-0.110710496733212,-0.28023879379765
-0.0276207154467698,-0.247112698664905
-0.265518457621947,-0.292903952433024
-0.286643444470245,-0.274022055573513
-0.144007643124619,-0.390116015438142
-0.110710496733212,-0.28023879379765
-0.0276207154467698,-0.247112698664905
-0.265518457621947,-0.292903952433024
-0.286643444470245,-0.274022055573513
-0.144007643124619,-0.390116015438142
-0.110710496733212,-0.28023879379765
-0.0276207154467698,-0.247112698664905
-0.265518457621947,-0.292903952433024
-0.114685984762007,-0.274022055573513
-0.144007643124619,-0.390116015438142
-0.110710496733212,-0.28023879379765
-0.0276207154467698,-0.247112698664905
-0.243306297491053,-0.292903952433024
-0.114685984762007,-0.274022055573513
-0.144007643124619,-0.390116015438142
-0.100620788568917,-0.28023879379765
-0.0276207154467698,-0.247112698664905
-0.243306297491053,-0.292903952433024
-0.114685984762007,-0.265186846515801
-0.144007643124619,-0.390116015438142
-0.100620788568917,-0.28023879379765
-0.0276207154467698,-0.247112698664905
-0.243306297491053,-0.292903952433024
-0.114685984762007,-0.265186846515801
-0.171388881381356,-0.391290283771214
-0.253685890965191,-0.130075392032476
-0.0276207154467698,-0.227148449320456
-0.185312821015554,-0.357808996827136
-0.0720326602846067,-0.265186846515801
-0.171388881381356,-0.391290283771214
-0.253685890965191,-0.130075392032476
-0.0276207154467698,-0.227148449320456
-0.224634619095819,-0.286526456979544
-0.0720326602846067,-0.265186846515801
-0.171388881381356,-0.203019398863545
-0.253685890965191,-0.130075392032476
-0.0276207154467698,-0.227148449320456
-0.224634619095819,-0.286526456979544
-0.0901723424709399,-0.252842578128817
-0.171388881381356,-0.203019398863545
-0.253685890965191,-0.130075392032476
-0.0276207154467698,-0.227148449320456
-0.224634619095819,-0.286526456979544
-0.0901723424709399,-0.414443381667134
-0.171388881381356,-0.203019398863545
-0.253685890965191,-0.130075392032476
-0.0276207154467698,-0.248338793295458
-0.224634619095819,-0.286526456979544
-0.0901723424709399,-0.414443381667134
-0.171388881381356,-0.203019398863545
-0.253685890965191,-0.130075392032476
-0.0276207154467698,-0.248338793295458
-0.224634619095819,-0.257477399635634
-0.0901723424709399,-0.414443381667134
-0.171388881381356,-0.203019398863545
-0.253685890965191,-0.130075392032476
-0.0276207154467698,-0.248338793295458
-0.215926684582438,-0.267338313503988
-0.0901723424709399,-0.349626075837838
-0.171388881381356,-0.203019398863545
-0.253685890965191,-0.130075392032476
-0.0276207154467698,-0.248338793295458
-0.215926684582438,-0.338866833277604
-0.203637458668072,-0.349626075837838
-0.171388881381356,-0.203019398863545
-0.253685890965191,-0.192492955325885
-0.0276207154467698,-0.248338793295458
-0.226898871932671,-0.338866833277604
-0.226914121341894,-0.349626075837838
-0.171388881381356,-0.203019398863545
-0.253685890965191,-0.192492955325885
-0.0276207154467698,-0.248338793295458
-0.226898871932671,-0.338866833277604
-0.226914121341894,-0.349626075837838
-0.171388881381356,-0.203019398863545
-0.253685890965191,-0.192492955325885
-0.0276207154467698,-0.248338793295458
-0.226898871932671,-0.338866833277604
-0.224366232784759,-0.369150752772495
-0.171388881381356,-0.203019398863545
-0.253685890965191,-0.192492955325885
-0.0276207154467698,-0.248338793295458
-0.226898871932671,-0.338866833277604
-0.224366232784759,-0.369150752772495
-0.171388881381356,-0.203019398863545
-0.253685890965191,-0.192492955325885
-0.0276207154467698,-0.227671152714747
-0.226898871932671,-0.338866833277604
-0.224366232784759,-0.178278809990515
-0.171388881381356,-0.203019398863545
-0.297557038208129,-0.152605023180463
-0.0276207154467698,-0.227671152714747
-0.226898871932671,-0.338866833277604
-0.224366232784759,-0.143298592373504
-0.171388881381356,-0.203019398863545
-0.297557038208129,-0.152605023180463
-0.019670654471141,-0.227671152714747
-0.226898871932671,-0.338866833277604
-0.224366232784759,-0.143298592373504
-0.171388881381356,-0.203019398863545
-0.297557038208129,-0.152605023180463
-0.019670654471141,-0.227671152714747
-0.226898871932671,-0.338866833277604
-0.224366232784759,-0.143298592373504
-0.171388881381356,-0.203019398863545
-0.297557038208129,-0.152605023180463
-0.019670654471141,-0.227671152714747
-0.226898871932671,-0.338866833277604
-0.224366232784759,-0.143298592373504
-0.171388881381356,-0.203019398863545
-0.297557038208129,-0.152605023180463
-0.019670654471141,-0.227671152714747
-0.226898871932671,-0.338866833277604
-0.224366232784759,-0.143298592373504
-0.171388881381356,-0.203019398863545
-0.258618834552766,-0.193086157660314
-0.00281631488865757,-0.406479888861516
-0.226898871932671,-0.338866833277604
-0.224366232784759,-0.143298592373504
-0.171388881381356,-0.203019398863545
-0.258618834552766,-0.201374396686761
-0.00281631488865757,-0.406479888861516
-0.226898871932671,-0.338866833277604
-0.224366232784759,-0.143298592373504
-0.171388881381356,-0.203019398863545
-0.258618834552766,-0.201374396686761
-0.00281631488865757,-0.326066232514601
-0.226898871932671,-0.338866833277604
-0.224366232784759,-0.143298592373504
-0.171388881381356,-0.41855934916448
-0.258618834552766,-0.201374396686761
-0.00281631488865757,-0.326066232514601
-0.226898871932671,-0.338866833277604
-0.158904667979951,-0.311582775990291
-0.171388881381356,-0.41855934916448
-0.258618834552766,-0.201374396686761
-0.00281631488865757,-0.326066232514601
-0.226898871932671,-0.338866833277604
-0.158904667979951,-0.311582775990291
-0.171388881381356,-0.41855934916448
-0.258618834552766,-0.201374396686761
-0.00281631488865757,-0.326066232514601
-0.226898871932671,-0.338866833277604
-0.158904667979951,-0.311582775990291
-0.171388881381356,-0.41855934916448
-0.258618834552766,-0.201374396686761
-0.00281631488865757,-0.326066232514601
-0.162095765750909,-0.338866833277604
-0.158904667979951,-0.311582775990291
-0.171388881381356,-0.41855934916448
-0.258618834552766,-0.201374396686761
-0.00281631488865757,-0.326066232514601
-0.162095765750909,-0.338866833277604
-0.158904667979951,-0.311582775990291
-0.171388881381356,-0.41855934916448
-0.258618834552766,-0.201374396686761
-0.0216970818405477,-0.297197782024144
-0.162095765750909,-0.338866833277604
-0.158904667979951,-0.311582775990291
-0.171388881381356,-0.41855934916448
-0.258618834552766,-0.201374396686761
-0.0216970818405477,-0.297197782024144
-0.162095765750909,-0.338866833277604
-0.158904667979951,-0.311582775990291
-0.171388881381356,-0.495744004481019
-0.258618834552766,-0.201374396686761
-0.0216970818405477,-0.297197782024144
-0.162095765750909,-0.338866833277604
-0.158904667979951,-0.311582775990291
-0.171388881381356,-0.495744004481019
-0.258618834552766,-0.237413966409802
-0.0216970818405477,-0.297197782024144
-0.162095765750909,-0.338866833277604
-0.158904667979951,-0.311582775990291
-0.171388881381356,-0.495744004481019
-0.258618834552766,-0.237413966409802
-0.0216970818405477,-0.297197782024144
-0.177107022475444,-0.338662732492194
-0.158904667979951,-0.311582775990291
-0.171388881381356,-0.495744004481019
-0.258618834552766,-0.237413966409802
-0.0216970818405477,-0.297197782024144
-0.177107022475444,-0.338662732492194
-0.093390069699436,-0.308307894819881
-0.171388881381356,-0.495744004481019
-0.258618834552766,-0.237413966409802
-0.0216970818405477,-0.297197782024144
-0.177107022475444,-0.338662732492194
-0.0917257614114339,-0.308307894819881
-0.247173939948876,-0.227281554511121
-0.258618834552766,-0.237413966409802
-0.0216970818405477,-0.297197782024144
-0.177107022475444,-0.338662732492194
-0.0917257614114339,-0.308307894819881
-0.247173939948876,-0.227281554511121
-0.258618834552766,-0.237413966409802
-0.0216970818405477,-0.371049670232307
-0.177107022475444,-0.338662732492194
-0.0917257614114339,-0.308307894819881
-0.247173939948876,-0.227281554511121
-0.258618834552766,-0.237413966409802
-0.0216970818405477,-0.371049670232307
-0.177107022475444,-0.338662732492194
-0.0917257614114339,-0.308307894819881
-0.247173939948876,-0.227281554511121
-0.258618834552766,-0.237413966409802
-0.0216970818405477,-0.371049670232307
-0.11757188978032,-0.345610199208597
-0.133543645743846,-0.308307894819881
-0.207740668058243,-0.227281554511121
-0.258618834552766,-0.237413966409802
-0.0216970818405477,-0.371049670232307
-0.149681662473558,-0.366276353432609
-0.168127578840581,-0.225516122716467
-0.207740668058243,-0.227281554511121
-0.258618834552766,-0.237413966409802
-0.0216970818405477,-0.371049670232307
-0.149681662473558,-0.366276353432609
-0.168127578840581,-0.225516122716467
-0.221422065198208,-0.213995352494577
-0.258618834552766,-0.256691986297878
-0.13647407058775,-0.371049670232307
-0.149681662473558,-0.366276353432609
-0.168127578840581,-0.225516122716467
-0.221422065198208,-0.213995352494577
-0.251252318830141,-0.308023294700608
-0.13647407058775,-0.371049670232307
-0.149681662473558,-0.420197306416651
-0.205519675747782,-0.187918995789169
-0.221422065198208,-0.213995352494577
-0.251252318830141,-0.308023294700608
-0.13647407058775,-0.371049670232307
-0.149681662473558,-0.420197306416651
-0.205519675747782,-0.187918995789169
-0.221422065198208,-0.213995352494577
-0.14905986083475,-0.308023294700608
-0.18907660916431,-0.382713471066727
-0.149681662473558,-0.420197306416651
-0.205519675747782,-0.187918995789169
-0.221422065198208,-0.213995352494577
-0.14905986083475,-0.308023294700608
-0.18907660916431,-0.382713471066727
-0.149681662473558,-0.420197306416651
-0.205519675747782,-0.187918995789169
-0.109200675303228,-0.213995352494577
-0.14905986083475,-0.308023294700608
-0.18907660916431,-0.382713471066727
-0.149681662473558,-0.420197306416651
-0.205519675747782,-0.187918995789169
-0.109200675303228,-0.213995352494577
-0.14905986083475,-0.308023294700608
-0.18907660916431,-0.382713471066727
-0.149681662473558,-0.420197306416651
-0.205519675747782,-0.187918995789169
-0.109200675303228,-0.213995352494577
-0.14905986083475,-0.308023294700608
-0.18907660916431,-0.382713471066727
-0.149681662473558,-0.420197306416651
-0.264724852370254,-0.187918995789169
-0.109200675303228,-0.213995352494577
-0.14905986083475,-0.308023294700608
-0.18907660916431,-0.382713471066727
-0.149681662473558,-0.326429424196226
-0.264724852370254,-0.187918995789169
-0.109200675303228,-0.213995352494577
-0.14905986083475,-0.308023294700608
-0.18907660916431,-0.382713471066727
-0.149681662473558,-0.326429424196226
-0.264724852370254,-0.187918995789169
-0.109200675303228,-0.213995352494577
-0.14905986083475,-0.308023294700608
-0.18907660916431,-0.382713471066727
-0.149681662473558,-0.326429424196226
-0.264724852370254,-0.187918995789169
-0.109200675303228,-0.213995352494577
-0.14905986083475,-0.328038829292109
-0.18907660916431,-0.382713471066727
-0.149681662473558,-0.326429424196226
-0.264724852370254,-0.187918995789169
-0.109200675303228,-0.213995352494577
-0.14905986083475,-0.328038829292109
-0.18907660916431,-0.382713471066727
-0.149681662473558,-0.326429424196226
-0.264724852370254,-0.187918995789169
-0.260710154272632,-0.0998554204655291
-0.14905986083475,-0.328038829292109
-0.187383755659319,-0.382713471066727
-0.149681662473558,-0.326429424196226
-0.264724852370254,-0.187918995789169
-0.260710154272632,-0.0998554204655291
-0.14905986083475,-0.328038829292109
-0.187383755659319,-0.382713471066727
-0.225377628317188,-0.326429424196226
-0.264724852370254,-0.187918995789169
-0.260710154272632,-0.0998554204655291
-0.14905986083475,-0.328038829292109
-0.187383755659319,-0.382713471066727
-0.225377628317188,-0.326429424196226
-0.264724852370254,-0.187918995789169
-0.260710154272632,-0.233071597195761
-0.14905986083475,-0.328038829292109
-0.187383755659319,-0.382713471066727
-0.225377628317188,-0.326429424196226
-0.264724852370254,-0.187918995789169
-0.260710154272632,-0.233071597195761
-0.14905986083475,-0.328038829292109
-0.187383755659319,-0.382713471066727
-0.225377628317188,-0.326429424196226
-0.264724852370254,-0.229212999436276
-0.260710154272632,-0.233071597195761
-0.14905986083475,-0.328038829292109
-0.187383755659319,-0.382713471066727
-0.225377628317188,-0.38649295550822
-0.264724852370254,-0.229212999436276
-0.260710154272632,-0.233071597195761
-0.14905986083475,-0.328038829292109
-0.187383755659319,-0.382713471066727
-0.225377628317188,-0.38649295550822
-0.264724852370254,-0.229212999436276
-0.260710154272632,-0.233071597195761
-0.14905986083475,-0.328038829292109
-0.187383755659319,-0.382713471066727
-0.225377628317188,-0.38649295550822
-0.264724852370254,-0.229212999436276
-0.260710154272632,-0.233071597195761
-0.14905986083475,-0.385633987017032
-0.187383755659319,-0.382713471066727
